PC1,PC2
1847.5703269493215,-327.08012918625457
-10.428996402700957,-77.48284798411987
-664.4271422622973,436.29977362390457
2289.7723272544085,-154.97621226387363
-1128.4663055050855,-303.3381040479655
-663.4541744631207,64.30087887348192
127.41988124242377,34.03637159265923
-544.1161598828171,-128.6140205155321
319.0321971949469,-84.2766764919135
877.1851908409127,233.1845711962056
-92.74181111801565,416.6844170417875
302.5879455702722,-112.85797810960109
279.66466621874474,412.0759554454256
-472.418653534523,160.57046313217108
2319.5916455679117,-173.08043330982707
776.2572553428543,-73.84041985627313
-2631.235659457636,-290.9159196533512
1782.2975422778272,-353.7995165253554
-175.73613852459627,40.36501111810729
-115.59065792922404,-117.48491877702074
17.835219287200886,452.6595761465173
322.7769640390717,-102.35768581533829
-80.52529254849989,598.2142000443214
-1380.6691614037422,-84.57140404672019
-2904.5583552297035,-400.1446109798243
845.2582963161055,28.707435047495238
-629.1324067950912,41.621777308705134
-2227.8917811715055,-85.93254517531575
-121.8802070505874,-47.99418030776192
1500.5322369579173,-289.38745573289856
79.98628005321167,-208.9701681380725
1877.0252593981004,-360.49987824856265
1206.0026140679,51.0241317372065
-14.92413588331159,-52.86423226068761
-865.9905397072201,223.09167791581342
115.89724054032222,538.8978558638369
-1628.337021516987,-46.96373782239945
-2918.85543453508,-390.04183714157705
-290.42560411142983,389.6387624087049
-709.7675074934855,141.57533467960204
-552.1206717882277,-45.00378636492951
472.7060427839438,209.18935692180978
-236.13039857078078,-76.48086318470226
-571.8293977804216,-240.2814487622071
4.385593323447885,161.42906570921454
-86.812076414635,189.15529625560026
249.5412086862859,229.99363875347402
1501.4066345748533,-258.1954045583678
51.84535643177186,348.56317996645214
157.2598291842508,-11.507767956474629
-121.21844349599925,158.6708762865338
-821.4219088378757,133.2778739472733
-1484.5965310507167,-59.32436310538992
-185.4896266607585,237.5497903126063
998.8305880267069,-124.94632725712314
1734.3965985524521,-346.58284072224416
594.9174405296891,168.40514224851592
1139.6005096077376,-99.22840769937369
-500.9989615880676,-141.1097521387701
906.8459592546202,-60.551301394399616
-805.6474016496998,457.8670133831658
1098.9226038971412,119.36227816886529
-397.25733844752665,363.8620351547316
-1004.8612573281683,110.09105441632028
96.9377278702547,141.44006425315425
-488.46542296017736,425.73261776216987
-157.70216510552865,278.55737030418544
-535.6188882695986,239.54594527592474
74.69846515029217,109.10300298311685
-779.2565666630775,-74.6787868999194
-515.3841260977123,203.00092308607447
2511.21275357025,-233.8462041570728
35.0909867542556,-122.41772056554139
490.7278676231803,171.6366607144158
259.7109750728402,57.63953941418965
1739.224659413086,-153.8740618818061
753.8240487822311,-34.046671427398564
-1802.6437831947787,-136.11044264946136
-2718.7718969501493,-322.55212567246434
776.0383501538566,278.675298447154
-390.9716559443973,-103.73296774522981
-1134.749964915363,-239.06360276013652
2009.6455875463553,-339.5570144337788
1189.7594441708973,198.78978703365195
-2804.1788931848987,-400.02543368645075
1091.4081413410959,-12.894028375188283
-775.325749470803,446.51654183577006
1098.367037858224,-266.8469613261937
-347.55421463676436,-75.43695076598586
-3257.203231664232,-483.4191986887672
1650.1374178232331,-225.0785020919159
3125.476441658252,-193.9521469250439
791.7757459672575,-136.55972843578667
1180.7800288025364,-75.57316542875616
-384.0280684179609,38.25100295086414
410.280837863547,-167.21280703935486
-88.3053866199633,-169.53559175474567
590.3747308631947,-167.93292160376566
345.67092668724797,194.39988371899332
36.86235157196891,93.92181704236314
21.39689597895522,159.2533629885179
503.29758260792437,-14.708557522016838
-1018.3924376044355,286.4936956601099
1475.998549833858,-215.6396419108921
704.9175002420463,-48.50768735795919
177.30241399418793,274.3764874350169
1104.0565518309756,45.11331597448757
245.09863250957156,325.5428425851606
-546.596115810368,232.11608089879593
973.9700941620955,-185.82337542070937
2851.9923056982284,-260.3168314601115
-3448.9951097698627,-534.0949261727611
188.46803849915318,-78.45934330050171
2464.862678895891,-361.6910756764283
170.65090786477273,28.496537966790257
789.1684605788938,239.0607176479347
-120.68598794412603,185.2929734054779
-704.1486942799827,408.39002279374597
91.10621062043515,57.50715660629093
-3226.4976494300913,-471.68780404065217
-1276.9052395284832,-158.44835696795965
508.49184675313825,417.89868167882804
655.2866756201798,231.8764622574409
-99.20905908563583,40.72018051279109
1977.5682000771133,-307.21820401775693
-62.1475184790578,-142.37877234682816
2172.2250418181943,-219.09580024360594
3.2966229049366107,456.55515041698135
248.69790798495694,-136.64759790383
299.15173050308374,113.43496866943079
-541.0161096805789,-136.84736519582125
199.39199846708775,69.34331548427173
813.8923374552631,314.2330822226777
-840.6596059298422,75.8603196689492
-292.84236750658124,-18.34468082281694
2403.4124241753875,-359.3229987381855
-595.016876554774,-189.49755187010103
-431.064194055964,-159.05073870185203
-713.7481932403036,429.96535627264063
-84.92280701754764,87.20296586198674
-1062.4062726915872,-84.84059296435203
120.67535827160467,-199.96900542458047
1301.9246295062358,-177.59280693714877
-587.29518882178,64.9788316051621
-1006.8747266213784,515.6537205421657
-1058.1849163230304,-121.6448069079824
-595.6435804419854,-16.844254964697654
-679.1537071946409,-86.89509255019082
74.22036134743385,-112.86721744646438
358.0357611919607,363.75732698133623
-693.3255018167408,587.9472199824307
63.80186415226994,413.80110185588137
-864.3346551511551,-46.12960515766172
-2562.0196491527217,-402.5405650514235
-532.9640133775348,-149.295715160026
466.33558738395357,386.33351564129623
-1291.3354631247469,-190.04154387387936
2546.2135134130463,-25.24413861493315
48.04950499530315,324.60641800419484
2417.1978689494204,-285.7102306743628
715.1688872175665,-1.5279648038049436
-1015.4907745327599,180.5120928824279
61.92274434066831,2.5770893194639255
-583.9149669550828,560.9923800343598
-619.749659897748,-100.4898838143887
643.8986405144658,-108.73720769846109
-1262.4908778921506,-223.97904154165715
314.7176364439681,211.44135340720536
106.39149205980956,-204.80009545212138
-556.2494193995263,-78.32410895046547
-232.52969337315116,78.6445023022772
2560.2597667783994,-282.3815114156533
-938.4530528150842,-59.381687020348515
-4059.3557175549954,-618.4934021515113
-990.2153190321145,-125.52523111733898
-946.9730662810887,149.93264156317036
-1303.098425359107,-210.8304016028374
1060.5139824946418,163.40472597536564
-584.5716520030899,-138.84902706746755
47.50861299137098,506.4249943008541
-908.716498745227,-226.4041282089732
-727.3876119998173,241.06897905498536
-577.7429765700357,23.97330345222493
313.0768442523533,112.55130789366743
-2721.0807491503233,-342.16743555272166
-704.1104339872974,537.7707112674332
-3198.798952919992,-718.5635481554492
2664.992387646111,-343.8312926620044
-186.6389610679302,467.283031229651
-128.30071815847631,274.70923163138974
965.3271965918763,118.28565039652679
-116.61676549469574,293.3336758437389
228.8438292394174,251.4990596408511
94.04111087039632,320.6887598099417
-1197.1687818970008,-118.77762726102645
442.04776225845586,-128.6510531827984
2015.0750034677803,-312.92112515912305
199.74123900302772,56.27096750624072
105.47971163474543,117.68563750559576
-37.29238216059928,229.84976277632015
1569.4375735249575,-249.6658281029822
-93.60459974526594,52.114953796222935
1036.437762661791,-24.212385486113792
1903.123486359221,-349.84976747596806
1782.817768523466,-393.7729928673191
-1757.006068760829,65.03455004566776
1477.5498326938323,-89.82272897345028
1913.0390535779272,-321.8734396760254
265.64015262841434,322.74107658261863
-242.83583189085329,186.07641761684178
-730.1927032637922,295.15349167540995
1843.0377843202161,-326.57275497796275
-429.38017197522885,328.5012111429909
-477.93565962396576,49.48769973671016
-951.6647786745427,274.630157162263
462.53024794394696,28.830282202666453
840.0003883966493,330.3038739199218
-387.036529472297,-25.021513195624507
-936.4508149416371,-154.99974544556204
-563.9002149316656,-57.261727989340336
973.9973723568705,95.36637414438167
-3306.7856146258596,-526.6404072973013
1226.1398617826883,-238.67463994519107
378.1858304756847,150.04853381919028
110.01203097507666,395.73636420501674
1624.1628137805621,-91.59541651238993
931.8883531337458,171.4458016407306
2677.259152690569,-238.89886985376097
31.882964538734782,102.15829427349352
1507.8812172678117,-266.8104562826161
387.83762925613826,226.50358277576063
-968.7525631644344,-116.9105269854863
528.565480909128,-158.0463997343391
-816.7664418767273,618.5050423010257
1028.889177413856,-51.73584188292747
-3105.8253256870285,-405.07198075289386
-114.04469156854165,346.8532225341232
366.4183483372054,-95.98705171358013
-1072.9517165888255,320.13910400550867
291.410459165844,175.49124013315233
300.10196162744757,279.7399224022171
437.4510635787729,-7.058466210364982
-421.5376196800743,300.4003183309944
-1644.7655320641707,-96.62920991343516
-396.5287084425729,379.5190048069977
-2822.2736708226876,-578.4602352829216
-2763.2209166524685,-330.9047529109156
-521.2851232291939,-81.15825733979389
1771.6067488273054,-305.16430401005294
2322.7159952482434,-260.19137943342656
-1011.3789409982282,100.0626902235748
-3406.6962424660687,-524.534611568876
-1120.4357460335473,37.873141452247765
-405.6027243205524,-145.50967057716903
-261.28593223069834,294.0694987327552
-495.6661892646006,-184.01080377554229
340.09831150267155,366.282801920061
-511.1655366137887,284.88119773741886
1816.8570498140273,-262.66580352785365
203.79468195040587,186.98140684269706
577.1191653088073,382.51091692071964
-657.1360631436978,500.5758048938138
-283.26429777965757,581.6887375628331
-662.766933061312,-161.6373954247601
-183.55839897053426,227.8376011964095
2332.308239244358,-134.90538916071262
-1009.2636556317892,-162.40467584523114
-303.10416991171,-196.59461690494106
-3516.1010758406564,-436.73947043310795
-434.1809886759017,443.2111312380421
-1102.6507655321689,-155.2967014755678
251.72585256039363,-143.47408450024022
-423.933867026324,-280.49334059871984
-217.6669040233899,516.5830644906121
382.1347171992018,436.8641033857615
-1771.14744365348,3.5904134751264776
-1474.4648972473701,-183.64497852742664
-11.11606719712383,195.172105453207
159.11218104101246,-121.0406650529365
-297.81570044821683,213.16839812135697
336.3995944149665,319.72466538761034
-799.4841622346191,64.37317545449709
-1316.4303461603672,163.33009249845867
-1519.457334778038,-213.99034442963315
-222.7480796218263,-88.69316624568165
-299.44617156182034,-128.3390875204965
-1069.18243695308,125.05919587966245
-1617.9727444219673,-119.73556805314675
-484.77793030259676,94.52149265912743
77.77786077479325,323.35597955334055
-894.6236500319558,25.175210591331005
887.3841564161338,-249.3130857190017
183.75750217029506,-16.22593843114587
-909.7547813544454,105.20907319173163
3154.5273170307296,-252.285787064998
-1215.0778902759694,-69.54954614820274
1309.4122727656822,113.57864830876333
2579.8205765690086,-317.97406000956846
678.7582375419893,329.00648188403915
144.70431006666738,-136.1539179965683
2436.516793928037,-314.14881346276474
-1079.8841893674994,332.58727709903474
400.88870341149686,205.85551873828004
1308.2183992486814,-199.11356426647563
-398.7989906736554,380.50921766985635
1073.0090946619666,-97.22808557471133
-830.9284865596986,-189.34352063261832
-857.4930528580807,41.87132019074938
-52.89207390355618,149.20938269570553
-815.132005556397,27.948360155220957
-392.42421286078616,248.37883865303039
-84.97205147329852,-164.60390262562024
2134.6861065401195,-228.7050694679179
-1088.4325324516956,22.368897093121046
-734.990493429908,-117.59556269260017
-1163.9141542222194,-91.31134826649595
1263.874790649206,-228.6159309731596
-1150.3530000725307,202.35894177209207
-883.5572814944903,-165.64912214060814
1327.6628280439238,-253.02253577252122
-566.1764117173542,-72.17287782062058
501.2612279440935,-116.54711251259879
-3104.779973622559,-485.30291786128953
-0.26448579062866856,247.58438965770873
-381.06350912668825,579.0222867630794
2006.5470414165763,-315.56591895461736
2474.941583104861,-229.49277825136815
-3741.4249277054096,-739.4179410480702
-1306.8022764615034,-199.41716997350954
-219.42387511203415,-14.105985383193032
1050.19427409872,178.68739928086367
-2649.934474302491,-310.8597351325535
-26.95536474339457,100.43034597685079
-698.0303314424383,-127.77837616163146
5.013083635097316,93.76504026869196
-3520.9809682066257,-619.2176115586943
-1272.2058606807418,-136.39714188884147
-150.89059637976516,255.98962861179194
-1136.4632092626905,-290.1653148613892
864.0728049653432,209.74465813920105
-1569.055062989276,-15.845630013590542
-523.5287039875377,-119.18694542834466
2883.5372736698932,-233.46657898964787
-631.7975423439093,164.17717632110845
2254.9827962079225,-284.5937537656184
1250.0154627620461,-63.90897440548328
1208.0693367495555,-323.15252586243463
-766.9707673989076,126.7998657841167
2429.337027790436,-344.5152259465607
201.59194112866064,-32.0537013029861
-3866.922023512101,-650.7126406398318
-794.5729995522181,175.25359118697256
1750.1845241517092,-264.9117878206135
-517.1188580235361,152.27877382602065
3127.0395470376975,-193.98877389110274
103.77153250759011,587.5532043424458
-982.634991580934,-122.65043409881665
-1439.9637235785008,-180.62850593700958
2593.2878137763664,-212.4855346970154
1510.8610052178847,-63.63105906051798
208.46484999180223,402.48787618370034
-282.8018986837093,282.81952973381686
1190.5513135609874,35.199149277137415
-125.10810739352887,-1.3985601037187885
1697.6976207510281,-204.4635285510168
1039.0850855594936,-148.83956580140804
101.11316377340293,446.5316514709038
549.8896111951332,646.9683073371275
-1540.069912092195,10.162367417067994
-308.4997625144634,346.091732286225
-841.6376687186699,33.8353965026142
-592.1958875954615,29.74488036644175
-101.68306504337112,-182.3371001362937
-1642.0630992911288,-146.1626690256888
823.8117076218849,-66.58557262624456
-586.7834565976561,-222.92580940058664
369.862176545249,19.414413552455613
-52.680065001920376,520.6873228116264
-344.60062003937605,-111.85536692990078
-597.6507398092086,253.69208553615243
604.4153253895673,38.39385168190582
153.0128281789628,-142.39949785870047
-1373.4096984356115,-280.8787171405128
-936.8047845148723,56.408291902949834
-633.3365690024383,528.1447479697648
-177.56697643278736,294.016541948092
222.61133524514898,-14.862727489944074
-3448.085738310428,-564.03168159929
-794.0060257906973,-142.7714750180517
4.155328045480288,156.33251782762665
1449.3699310774896,-144.61464304054368
-482.2878384265303,280.4205234389161
-776.2080401058279,67.98522632170034
614.669921064416,-142.82807757913005
602.5681251901033,246.44441343208018
-2739.064955867741,-342.0095913467549
-67.11041715419219,-177.08938772622432
-3319.988655578613,-527.1045802959928
2329.729071418016,-139.8572585483609
3463.5942771721466,-1.469472844718253
-989.2813782231716,70.11507034977332
-37.84174948406454,112.67133512460322
1650.2926868407114,129.3651923789743
1418.6305508635487,-52.61790494386335
-432.23698548812797,451.854639062201
-488.2870302774321,152.06483835395895
385.4938287869196,167.89040374228912
428.36340092458687,131.46337050184664
476.32924094401494,-163.96676496884479
-319.8423743837769,-223.62886887455983
-474.0666869844024,-88.08767939090511
-852.1553376690624,-37.5049722107775
-573.6980754513966,133.27045622885188
-1225.7471676767263,-26.724572972444808
-122.75905158519463,65.42821086334766
-1134.5679912932355,25.278450894522198
-841.1016649263573,-138.25698792450848
2444.6011127798897,-343.80741990156724
1893.4474034172938,-351.55317854818713
106.59750340698474,360.3323872283523
-112.31673910395352,381.5348763694319
18.136985586922574,209.62745176829634
-255.94677922261423,229.1117590570092
2236.7048196428923,-359.07301123945365
-1459.7098061874317,404.1982391655016
291.0942075065137,154.93405790507987
-198.5110757409491,-92.79775493161837
-3119.8216722955203,-749.4455864660832
410.4010770481488,-20.732208763363413
736.3931330129878,350.4491165389637
434.3092062266243,278.47757090459334
-1059.96270287101,399.6828027213354
1914.6067511100525,-395.0551083351699
3440.4486567608014,-84.7699012108525
1495.3025396001694,-143.7543999879567
-1460.621563296459,11.042846867620439
-1019.9907586299606,77.12503469764258
-1276.2216915222295,41.59426117651996
146.2183387559035,-50.78836270937152
-716.2345528316171,-125.59743073803034
-1270.2419236750184,-105.55369128533093
3114.7786573722688,-193.38386430986372
-609.6126016428437,-142.32046004723304
-167.90442046755027,609.9579616941841
-2526.9107447688066,-349.23486328254
-669.3016456956619,116.88285350862552
1435.686053355951,-78.08463401815989
-109.12342719039782,407.4354235046281
-812.613912813364,-221.53744478002076
3133.6490214707787,-198.35794487723447
1804.76539636732,-358.64489832141766
-541.2146774587308,778.7581477947623
2010.4775679179243,-336.35892180576957
549.7426390517236,143.52970995003403
120.92423934414532,-60.40841953129443
1350.8620364666763,-188.51915583726495
249.30365625986136,86.74776573329667
-693.6890415835932,118.66231366448801
256.03736022450033,70.17708152016714
41.40406040976425,-177.72213955044214
599.7295031098496,155.80499674079454
1641.3582014706224,-358.45057081613794
659.8558636327218,124.39207172126801
350.54609524523136,177.06189020374794
-1268.7610285173846,-29.647031398450476
1069.0676489568762,-147.7154518423508
-189.348534545326,104.66383243277657
-54.33449270029655,296.76837487079075
469.80909287793565,179.101579737325
1940.1559763974824,-312.96164134819537
-959.6277013982005,330.7742105937093
3130.839262437554,-196.07903060092852
134.8187017706035,72.37710480792602
-1058.630938088473,200.9661838821508
1901.0090584817144,-130.85101120242413
-2054.220178698016,-73.79185853116847
-73.56142887914329,86.77668890751619
-162.36582913878073,516.6914098005999
-176.8275209176746,708.4394643895184
-613.1415759599589,24.515862373816127
20.009580129116884,-68.4496627200923
-1326.1792811444252,147.97826002486488
172.17748814732587,442.1964734423473
-1090.3475513195024,472.9693625617203
-1056.638556133386,151.18007444081016
609.8630156452398,219.7891798878527
-1223.0639006827707,20.361944300068142
-215.94417168967485,-143.35850487526983
-1460.3673140658607,-76.289583507506
-844.5620082027408,209.49209926660916
-293.0271283511771,59.889782890092796
-1463.6692775437407,223.7598361308286
304.248211720709,136.30313296229107
240.74144996433438,-86.45557013357602
-3083.1241944357753,-459.8819733516784
-51.00673536331547,97.4821761997749
-618.2151647761209,-188.59649484251213
1170.905612601578,-164.93995396050468
2303.107674482804,-368.9139801824833
-187.99333861175717,60.29249119464833
-400.1553012859214,-1.3102696038061474
-1515.4065157857247,34.794228404942245
708.6751181974504,56.30222478267765
2125.8456783404013,-298.3004259772874
151.86445556762905,157.56710751090606
2393.861931465707,94.31935656688186
-447.20263665963415,-38.437229503963835
606.5017645650844,242.21567203239638
542.3212292588768,154.62361265107072
758.3233475146621,20.876600067345326
-704.265930423712,-9.044641575523777
571.8704347066979,-100.02646919689667
-1050.0018026181156,-61.1926232953674
-1108.7998620430762,-146.38225487850522
-59.190727880689714,29.66504380162051
-486.8245971750527,-194.8561112888965
-3220.284735666557,-384.7113989749593
-1514.300875609832,207.30547895313953
-134.05149003408607,49.02911811927493
-2673.853219304698,-297.551901283718
58.23526800312595,-148.5394560934505
-735.8930572289056,97.30222442966631
1971.7017274758527,-347.8265549042948
1597.169783210885,-290.98142660911986
-788.5888942720005,106.35313201534755
735.0079846768116,-15.426373745811023
497.81516309760883,149.65465807528503
-637.0394130385116,11.809847267305718
-504.8065829125076,167.87394452282518
846.265652635158,38.712131887617076
-230.0803217374213,-189.87780214366438
2910.3730802526034,-256.11047649059645
-645.64750562037,110.0077153440725
-979.7740919450877,93.66274990064967
957.5145207152937,-248.8168713610455
87.65016320002837,157.85425673845114
1870.5581091614874,-127.37452552654065
2082.095726981579,-304.51492505506457
105.98507790437606,-132.64327283746888
2247.108475944067,-378.61684370007737
-483.8845217576412,177.12448776301386
-1210.4835199450504,155.50139206804388
372.69039607841256,35.225460421254894
412.48910304955456,118.02151640694623
