PC1,PC2
-7.111195802001082,-2.657185711302644
-6.191174952170531,1.829484134354485
-4.610664492042481,-8.069130174532823
-5.562370843241975,0.3728079143469208
12.309296672965635,-4.295840651727293
-2.56176755093303,9.236375843499529
14.827363431194653,-1.9866708986077974
12.762870874916327,3.6076089819539643
-5.467792842008546,3.1949492418431142
-5.1944391404860255,-0.1829751371706029
-6.267904783134733,-0.78229019608501
14.628498432193306,-2.2984234749081156
-8.240803666508524,-0.6033684108891199
-8.719786982413929,-1.4486350536175086
16.425078099379782,-1.0556819319941235
19.21653498257145,-0.725240216854172
17.249162912781223,2.6054242468909035
-6.5408720277171195,-0.7219190344197374
-9.1738068765153,-2.9533984059774743
3.144611950612128,15.34241311417598
14.29280492285576,-4.291606283729617
-5.964232490464429,2.2523387800700694
14.513773568819445,-4.382486882886595
0.7396714065512812,12.797555970939916
-5.698712068741364,-7.37245626956805
-5.335876396056755,-8.60685799325442
0.5584391551647452,17.15568171631986
-10.302715427694034,-3.2751746386881817
-9.12060451195083,-5.199831255916284
19.06864856695858,2.1260932372091013
-7.394078521013963,3.612505282839369
-6.245426857229894,-1.7618284935562805
-7.732434723341674,-2.2270238055851435
-3.6658678050297198,5.525082212539946
15.18561228156351,0.24628937881125745
-5.380942967342387,2.1226039328073494
-8.963695625730109,-2.510552374417104
-3.457408834721367,8.230138693438079
11.647768592725402,-5.933072258144622
-4.449373343639882,-6.977721097103992
-6.244629235237207,3.5382930891952307
-6.47820829067445,2.7178434979596604
-8.82382689921378,-6.249172701513599
-6.889462226070411,2.7375531429282716
-3.6118163319611885,6.4214411440144294
-6.7330874648315655,1.4114919821134169
-6.659691234305746,3.338743219306974
-5.505155567138665,5.391555944339527
-5.1225218998806605,3.16300220945895
19.74724285221621,2.0355905522496287
-6.599824646455173,-3.915226295093591
-5.196987954398371,3.1302544511445816
-9.39592060459456,-4.381957743722228
-3.956818873307768,2.630619326514084
-7.376204429682752,-0.721753173971791
16.15687121319607,-0.23872915723418328
-3.56657210170962,-4.612562589281441
-5.90896637831868,0.4008177929934672
-3.9460698750896084,-6.748617162703495
-6.5840972956242725,4.142749099006521
-2.708690532574994,9.628509069730576
-3.0688228062857745,4.1013729637251775
-4.727044291712089,-10.209293954469493
-7.10349471727954,-0.06675352373280091
-6.031448878250039,-0.07279241280272937
-7.574042191745535,-0.8040763927567582
16.026680341915217,-4.662051318952854
-1.9444305217532103,7.867912869460676
-4.556217851487572,-9.884624783619165
-8.571749853078488,-2.499306278795892
0.08350337903980597,14.663416340645291
14.0433562424023,-0.8445173175513782
-5.105095795913981,-10.87164936996246
-4.383011787280136,6.847343967104571
-6.01316660053066,0.9344286646638377
-7.450210680241171,-2.2444035659696033
-6.561037408698271,-0.2612640489981794
-7.34181450090769,-3.5697501377490357
-4.622823995851965,2.7212113080110103
-7.5290889183519205,2.0333751355146408
-6.514069029056038,6.262983594313309
12.2176179146282,-2.9571280104890225
-8.738539155291152,-0.7152708697618896
18.292223195645406,3.8175752911633984
19.662600514767743,2.7703382955465137
-3.345541700359686,-8.273049342639512
11.955705457284667,-6.444735360275152
-5.518202089558751,1.7693864215465078
14.700420242916259,-3.3806397889519304
-3.064133353459563,9.011179885667845
-7.392510394946941,-2.5492271067864425
-4.234743323206254,4.2498988827092266
-5.016916854521896,0.8860862545129227
-3.0492908981258497,-8.18374887064069
-3.229136312905156,-1.7403539204279506
-7.709595914166298,-3.995276768172911
-5.095362550468565,-11.305383899564944
18.144963345013828,0.3270009272448765
16.06875188766726,4.1042704627109705
-4.977908910200025,-9.612867008371843
16.351696930929446,-1.0566533885921394
-7.795589017358276,0.14227314990491194
-7.9079934823137075,-0.3562470897777118
-7.800644078628668,-5.914258131818666
-0.8733630230174324,11.979616642284936
-7.918592210410873,-2.6690831154536396
-8.81387291063591,-2.3974227737699034
-4.807384401939672,-6.740093137557243
15.567030124488605,-8.05347517828535
13.938380834793753,5.3324564818404205
-9.648187842038404,-2.6100143684951664
-6.081284115443918,1.9592028252100928
-5.29646001455204,-8.699422930837427
-3.7916203352569506,-9.156259831484887
-6.584681559629621,5.233325229982702
-9.629914129040735,-1.7955790221004961
14.944699497573893,-1.9156926867001605
-5.257924161078797,5.024088013188895
16.05978559703697,3.828691849245404
-6.727512720076452,0.5839898272932178
-7.774385234142568,-3.947191207537484
-7.691440431909626,1.4240027427875703
-6.234199522962236,1.5160812958473895
-3.8251631778770303,-2.068416172427787
6.319381587324227,1.5698218372591384
-1.3090188407332457,-6.376577069815697
-7.635129857534636,0.7422878674917397
-1.8346205504218265,-7.714617486040911
-6.523217054099178,0.20204926992346228
-6.087803489092044,-10.210387380526747
-3.00610075491619,10.131217493821982
19.90626106425319,3.097468434729055
-2.4202317931354944,10.176920157828748
-7.887379027818686,-3.6809537946906876
-4.018855558776824,7.563967019550087
16.271768999549668,3.4007991650191647
16.338985821949606,-0.5702275409311544
16.80894996160139,0.21293898513782533
-8.64159522416839,-0.7724132125002597
19.087632697665466,-0.3095737221375057
17.83209287132355,0.6142727396532718
18.592418942565732,-0.6706226213640695
18.54104153955667,0.31407089904603
-6.027023226619794,-2.294353218517376
-8.933290650385864,-2.8522586592883368
-2.819370688081287,10.056198316265919
13.16484598583382,1.4683412660110045
-0.3808177623535913,8.83900314289849
17.450628908151817,-2.093667772181901
-9.668068171645206,-5.037000972233369
11.203699640802968,-5.980911546164251
12.121603600795767,-0.005762957637541149
12.242063180442818,-6.344800051331818
16.7510889193558,2.0435159874144095
17.369182138962074,2.898877507379558
-4.603125627559401,-9.980354916389128
-3.0438502838997104,3.451701858008305
13.487910254175693,-2.8575039927174495
-8.847881455243476,-3.1299780527527803
-3.44610832810645,-6.944822547731168
-5.995157214735626,2.096543660038129
-5.152739299628814,4.056266786783869
-8.396412742802957,-3.9087965746310736
-7.944097787040044,-0.9487602432239236
-4.573907910983463,-9.874224339443415
11.961695253403077,-6.55159878221701
-4.224587515396961,-8.27357374347533
-5.976765943454097,-1.0406392217237228
11.16639910735799,-0.4462387508682386
12.565547319905187,1.0089671938760794
-7.426044380672516,-4.3445850207570444
-5.602109084390557,5.336514303615475
-5.865937239621838,-9.81801433770912
-7.712640665550743,-2.9699606087167107
11.119905479488132,-6.630197313794821
17.982748654881643,-2.0467609595565035
15.856145669763672,4.55125449488056
0.8665312542923477,13.662933172838532
-8.127005631458422,-1.898798879806516
-6.596526210412414,-9.317760492122963
-4.478802727621691,5.086848399981185
-5.274306193026871,4.00189050631063
-7.224118474970395,0.25156100827764055
13.918156735146608,-3.965330312127378
-8.729743871367907,-3.0610698084997505
-5.639887003578362,3.037520751345729
-2.7613364398961098,-7.266145689873283
16.949004704580116,2.5088181054537713
-7.154371630218356,-0.9862871644232565
-5.955478293647874,-12.010363098808886
2.208054032955202,17.992405332837343
-7.030393426837785,-4.986602432623366
17.433362530502396,-0.9646862044536315
-8.215616578536393,-1.0810757815373138
-6.264267873684562,3.419723268206603
-0.745175442281025,15.409834164831857
12.635547435129228,-6.108816677748294
-4.751148812300093,3.839092066540243
-5.919971767518162,-9.712439104135514
1.917266039642436,14.34460862904632
-6.239924225676638,2.0411185324777765
-9.328402604667694,-1.702732229862899
13.47428488114129,-4.647318142949866
16.628825592490045,-1.6494818200020354
-3.7952305094089978,-7.776710632734916
15.341931123515103,-0.9731354188881157
